Elliptic curve parameters:
name = secp256k1
mode = test
p = 1241690119
a = 1
b = 35
g = (311072572, 523565415)
n = 1241630743

--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k-1         a           m1          m2          f                        
D2           1023277964  40924873    982353091   1082278316  1130781538  867797252   733375861   1041389226  20271980    -           -           2.018790123115748930     
D9           819162274   163890477   655271797   1019444588  1097443694  1002548754  733375861   429875861   18033018    -           -           9.088355426695631313     
D37          256582644   521999475   976213912   317216581   498194748   1205006141  733375861   791662466   14046896    -           -           37.16119739193626834     
D1           475351805   158975386   316376419   845201187   1009254527  338858037   733375861   693209649   105502423   -           -           1.506841089327398670     
D46          160472082   925182969   476919856   188615673   565750974   161617453   733375861   1240682790  19754127    -           -           46.83492057128113026     
D2           777233816   711744731   65489085    1042711353  600380029   57712087    733375861   194288649   246278742   -           -           2.889996616110699477     
D27          864297884   1135816024  970112603   1028940057  276765200   882253685   733375861   148500450   41087019    -           -           27.64415748925469623     
D0           704504445   32356934    672147511   1143037704  524327860   468043616   733375861   1022886927  265971186   -           -           0.121655787179893990     
D2           741335484   179283250   562052234   835816174   1118424911  1160365598  733375861   379099790   79970654    -           -           2.241862996393652101     
D0           744185448   183631067   560554381   1155297777  975903204   1193547887  733375861   244022085   333073119   -           -           0.551323587899628729     
D3           488305335   214205015   274100320   627697832   85354406    313968691   1147693321  490249083   70127844    -           -           3.054493091217805013     
